19369,9120,1
19369,5205,1
19400,11072,1
19400,8898,1
19419,9178,2
19419,10355,1
19419,7855,1
19419,9180,1
19473,11076,1
19483,7253,2
19483,8398,1
19483,2750,1
19483,5531,1
19483,5452,1
19483,5517,1
19483,5451,1
19483,7254,1
19529,8398,1
19529,9178,1
19529,9061,1
19530,8609,1
19530,7647,1
19530,8205,1
19530,8063,1
19539,436,1
19539,9589,1
19540,5528,3
19540,5414,3
19540,5538,2
19540,5531,2
19540,10781,1
19540,315,1
19540,7470,1
19540,311,1
19540,5551,1
19540,313,1
19540,5526,1
19540,8440,1
19540,7211,1
19627,10763,10
19627,7025,6
19627,385,5
19627,7816,5
19627,9078,5
19627,5736,4
19627,9218,4
19627,10820,4
19627,7470,4
19627,11043,3
19627,386,3
19627,5260,3
19627,5442,3
19627,8346,3
19627,435,3
19627,5257,3
19627,10474,3
19627,6725,3
19627,11426,3
19627,10772,3
19627,4028,2
19627,10771,2
19627,5913,2
19627,10100,2
19627,5367,2
19627,5526,2
19627,436,2
19627,11066,2
19627,5259,2
19627,5261,2
19627,11077,2
19627,6484,2
19627,9832,2
19627,7520,2
19627,294,2
19627,9697,2
19627,8621,2
19627,5258,2
19627,6069,2
19627,9830,2
19627,293,2
19627,6490,2
19627,6068,2
19627,6669,2
19627,4011,2
19627,11072,1
19627,8106,1
19627,9629,1
19627,5267,1
19627,10101,1
19627,5731,1
19627,10168,1
19627,460,1
19627,10031,1
19627,11073,1
19627,9628,1
19627,3903,1
19627,9796,1
19627,10161,1
19627,6065,1
19627,8606,1
19627,8439,1
19627,11397,1
19627,5514,1
19627,3898,1
19627,9630,1
19627,159,1
19627,10099,1
19627,5732,1
19627,438,1
19627,8429,1
19627,10355,1
19627,339,1
19627,290,1
19627,7237,1
19627,5393,1
19627,8398,1
19627,8427,1
19627,5531,1
19627,7219,1
19627,7805,1
19627,346,1
19627,6488,1
19627,11126,1
19627,9685,1
19627,7239,1
19627,6649,1
19627,458,1
19627,7837,1
19627,5550,1
19627,7809,1
19627,10158,1
19627,11044,1
19627,6115,1
19627,457,1
19627,11128,1
19627,11039,1
19627,6486,1
19627,11516,1
19627,456,1
19627,5926,1
19627,5741,1
19627,9687,1
19627,6892,1
19627,10765,1
19627,10129,1
19627,5252,1
19627,5477,1
19627,5923,1
19627,11546,1
19627,9922,1
19627,9176,1
19627,10766,1
19627,10131,1
19627,11140,1
19627,10113,1
19627,7516,1
19627,4127,1
19627,7152,1
19627,10762,1
19627,9924,1
19627,11076,1
19627,10159,1
19627,10132,1
19627,6091,1
19627,10128,1
19627,7154,1
19627,10102,1
19627,10157,1
19627,8351,1
19627,5046,1
19656,10159,1
19657,10781,2
19657,8606,1
19657,10776,1
19657,10197,1
19657,2906,1
19657,4525,1
19657,7769,1
19657,8540,1
19657,5586,1
19657,7854,1
19657,8607,1
19657,7777,1
19657,3015,1
19657,5741,1
19657,4655,1
19677,7481,2
19677,8547,2
19677,4310,2
19677,4525,1
19677,4342,1
19677,4370,1
19677,5692,1
19677,4382,1
19677,3961,1
19677,4383,1
19677,8545,1
19677,10485,1
19677,4114,1
19677,294,1
19677,4466,1
19677,5526,1
19677,6012,1
19677,4378,1
19677,4403,1
19677,4100,1
19694,10161,1
19702,5526,1
19702,5527,1
19702,294,1
19702,293,1
19702,11426,1
19702,10781,1
19753,10132,1
19753,5538,1
19753,5541,1
19753,5529,1
19753,5526,1
19753,5525,1
19753,2759,1
19753,538,1
19753,2559,1
19753,5552,1
19753,4973,1
19763,10781,1
19763,10168,1
19763,7816,1
19763,294,1
19763,5449,1
19769,9217,2
19769,5449,1
19769,10125,1
19769,5534,1
19773,5248,3
19773,4525,1
19785,11397,2
19785,10168,1
19807,11040,1
19807,10798,1
19807,10820,1
19807,294,1
19807,9910,1
19807,9217,1
19807,7107,1
19807,7106,1
19807,7103,1
19807,10173,1
19807,6915,1
19807,11065,1
19807,11041,1
19813,11259,1
19813,11258,1
19829,10168,2
19829,10781,1
19829,5536,1
19829,294,1
19856,9923,6
19856,10810,6
19856,9925,6
19856,8205,5
19856,9702,4
19856,8099,4
19856,10809,4
19856,8097,3
19856,7244,3
19856,2854,3
19856,9919,3
19856,9725,3
19856,9644,3
19856,461,2
19856,10168,2
19856,5248,2
19856,9924,2
19856,8398,2
19856,33,2
19856,9700,2
19856,9718,2
19856,6913,2
19856,10156,2
19856,7134,2
19856,6915,2
19856,9646,2
19856,9947,2
19856,9946,2
19856,458,2
19856,5488,2
19856,317,2
19856,11516,2
19856,7207,1
19856,5455,1
19856,9778,1
19856,319,1
19856,10197,1
19856,3205,1
19856,10161,1
19856,5552,1
19856,7194,1
19856,9640,1
19856,9775,1
19856,320,1
19856,9916,1
19856,66,1
19856,9605,1
19856,435,1
19856,6908,1
19856,9638,1
19856,8096,1
19856,9763,1
19856,322,1
19856,382,1
19856,314,1
19856,6714,1
19856,5482,1
19856,5748,1
19856,8068,1
19856,9687,1
19856,8079,1
19856,5385,1
19856,2876,1
19856,10781,1
19856,6711,1
19856,10115,1
19856,7214,1
19856,8076,1
19856,5383,1
19856,10158,1
19856,8085,1
19856,10093,1
19856,9733,1
19856,6695,1
19856,10807,1
19856,368,1
19856,9701,1
19856,5988,1
19856,10550,1
19856,10355,1
19856,10081,1
19856,10771,1
19856,6687,1
19856,10148,1
19856,5904,1
19856,8179,1
19856,10165,1
19856,10042,1
19856,9927,1
19856,6681,1
19856,10155,1
19856,8286,1
19856,289,1
19856,380,1
19856,6686,1
19856,8173,1
19856,10111,1
19856,9895,1
19856,6050,1
19856,11289,1
19856,10167,1
19856,9917,1
19856,11087,1
19856,6679,1
19856,7312,1
19856,7247,1
19856,9962,1
19856,5324,1
19856,8152,1
19856,10166,1
19856,7526,1
19856,3211,1
19856,7308,1
19856,9954,1
19856,11570,1
19856,3210,1
19858,2943,3
19858,5536,1
19858,447,1
19858,5231,1
19858,292,1
19868,5390,4
19868,5394,2
19868,5395,2
19868,7849,2
19868,8329,2
19868,9925,2
19868,6895,2
19868,7830,1
19868,6681,1
19868,8325,1
19868,11058,1
19868,9730,1
19868,8327,1
19868,11077,1
19868,8152,1
19868,6800,1
19868,5393,1
19868,6654,1
19868,7307,1
19868,6649,1
19868,10130,1
19868,6091,1
19868,10132,1
19868,11289,1
19868,11168,1
19868,7853,1
19868,11196,1
19868,5389,1
19868,9078,1
19868,7848,1
19868,11187,1
19868,10781,1
19868,10771,1
19868,7192,1
19868,8606,1
19868,8328,1
19868,8351,1
19889,6696,1
19889,6679,1
19889,6678,1
19889,5496,1
19889,6674,1
19889,11039,1
19889,6667,1
19889,7195,1
19889,6662,1
19889,7070,1
19889,6661,1
19889,6906,1
19889,6660,1
19889,6726,1
19889,6717,1
19889,6712,1
19891,7855,1
19909,541,1
19909,9590,1
19909,10766,1
19909,10173,1
19909,9078,1
19909,7470,1
19909,10161,1
19909,8606,1
19909,10165,1
19909,7813,1
19909,7809,1
19909,294,1
19915,3146,1
19915,2702,1
19921,3151,1
19993,7095,2
19993,8609,1
19993,11365,1
19993,7099,1
19993,7100,1
19993,7101,1
19993,7102,1
20000,5531,2
20000,6089,2
20000,5362,2
20000,5774,1
20000,10355,1
20000,11247,1
20000,5452,1
20000,5363,1
20000,5410,1
20000,5360,1
20000,11516,1
20000,10165,1
20000,11072,1
20000,7853,1
20000,435,1
20000,10159,1
20000,11133,1
20000,9608,1
20000,9599,1
20000,315,1
